name, author, description, votes
Where the Wild Things Are, Maurice Sendak, Let the wild rumpus begin!, 0
Corduroy, Don Freeman, Where's my button?, 0
Alexander and the Terrible, Horrible, No Good Very Bad Day, Judith Viorst, Programmers in Australia see error message too..., 0
Elephant & Piggie, Mo Wilems, We are in a book!, 0
The Very Hungry Caterpillar, Eric Carle, Munch, munch, munch..., 0
Goodnight Moon, Margaret Wise Brown, Goodnight desk lamp, 0
The Giving Tree, Shel Silverstein, There once was a tree and she loved a little boy, 0
Blueberries for Sal, Robery McClosky, Beware the bears while picking berries!, 0
Stellaluna, Janell Cannon, The cutest fruit bat ever raised by birds, 0
If You Give a Mouse a Cookie, Laura Numeroff, He'll ask for some milk, and then he'll need a straw..., 0
The Mitten, Jan Brett, Winter wouldn't be complete without it, 0
Click Clack Moo, Doreen Cronin, Who doesn't love a plucky peaceful bovine protest?, 0   
